gvkey,capex_m_lag_w,roaq_lag_w,bk_leverage_lag_w,ppe_lag_w,logatq_lag_w,tobin_q_w,qtr,tran_risk_w_std,tran_risk_pro_w_std,tran_risk_npro_w_std,phy_risk_acute_w_std,phy_risk_chronic_w_std,ticker,company_name,industry_naics
180016,.5058476828583442,.1082072490314581,.3755741424293998,.029944852898469,8.2619963,.896792168067498,1,0,0,0,0,0,MRC,MRC GLOBAL INC,42
180016,.1138410886822081,.1048730247876439,.3691222204004398,.0298800401031069,8.221589099999999,.9884588348177966,2,.28000095,0,.30484664,0,0,MRC,MRC GLOBAL INC,42
180016,.3417096502804798,.0975074461265237,.2456827721110902,.0333552352544447,8.146637,.8598288078329311,3,0,0,0,0,0,MRC,MRC GLOBAL INC,42
180016,.6889544787690425,.0839335599575949,.2075394713721949,.0367481304679786,8.070404099999999,1.057395426668148,4,0,0,0,0,0,MRC,MRC GLOBAL INC,42
180029,7.498317685134746,.0906846596546934,.3686353062806927,.7026040320496252,8.0376081,1.34561648333607,1,0,0,0,0,0,DGI,DIGITALGLOBE INC,51
180029,1.011243215301111,.0931647677686414,.3731406993925464,.7021178788376293,8.0214205,1.19421195742282,2,0,0,0,0,0,DGI,DIGITALGLOBE INC,51
180029,2.18026596617961,.1015650827695756,.3763968564512385,.6996385582120238,8.0115871,.982193253594947,3,0,0,0,0,0,DGI,DIGITALGLOBE INC,51
180029,3.329243625029015,.1117201945084751,.3809635801639565,.6977892756349953,7.9984698,.9005449386345767,4,0,0,0,0,0,DGI,DIGITALGLOBE INC,51
180083,21.54364653160994,.3097716206193282,.1151098366707996,.6327402069304088,6.6276617,2.84863273538752,1,0,0,0,0,0,LOPE,GRAND CANYON EDUCATION INC,61
180083,6.052165306141353,.3139228730437438,.1046065941611388,.6470676949863285,6.7038875,2.73672577421071,2,0,0,0,0,0,LOPE,GRAND CANYON EDUCATION INC,61
180083,13.72083328224432,.3045694908509033,.1011809043104395,.7096705314370986,6.720149,2.311123381155827,3,0,0,0,0,0,LOPE,GRAND CANYON EDUCATION INC,61
180083,20.47262712304012,.2968284278526436,.091090289290837,.7008802216935802,6.8163099,2.39037124762085,4,0,0,0,0,0,LOPE,GRAND CANYON EDUCATION INC,61
180167,1.371266216131446,.2746746515904964,.5097670510442983,.0484712590881201,8.4484072,2.93794372633158,1,0,0,0,0,0,SNI.1,SCRIPPS NETWORKS INTERACTIVE,51
180167,.201365488967425,.2712810777132674,.4686987374810196,.0545730486448909,8.2778244,2.229089843767785,2,.23084109,0,.25132462,0,0,SNI.1,SCRIPPS NETWORKS INTERACTIVE,51
180167,.4695062333190367,.2859507037776278,.6025028534644858,.0365929896707913,8.650079699999999,1.719616430134937,3,0,0,0,0,0,SNI.1,SCRIPPS NETWORKS INTERACTIVE,51
180167,.561954764138702,.2721306714362864,.6164790085053379,.0434436999519435,8.8145761,1.836439755383215,4,.90251505,0,.98259914,0,0,SNI.1,SCRIPPS NETWORKS INTERACTIVE,51
180193,0,.0705552415714019,.4712195287336837,0,7.9893909,.8942830236333851,1,0,0,0,0,0,OCSL,OAKTREE SPECIALTY LENDING CP,52
180193,0,.065942430553943,.4709484696090086,0,7.9113107,.8482229450527899,2,0,0,0,0,0,OCSL,OAKTREE SPECIALTY LENDING CP,52
180193,0,.065258129469311,.4165484363724392,0,7.867383,.835213119914977,3,0,0,0,0,0,OCSL,OAKTREE SPECIALTY LENDING CP,52
180193,0,.0626460960506663,.4636334208288261,0,7.8577347,.8759270026168887,4,0,0,0,0,0,OCSL,OAKTREE SPECIALTY LENDING CP,52
180228,0,.0301941571332928,.8573539835609384,0,9.963218700000001,.9776883985083772,1,0,0,0,0,0,IVR,INVESCO MORTGAGE CAPITAL INC,52
180228,0,.0302577959538595,.8546753644896523,0,9.978041599999999,.9746588746835781,2,0,0,0,0,0,IVR,INVESCO MORTGAGE CAPITAL INC,52
180228,0,.0294605321570254,.8544695736626913,0,9.9626474,.9684737918323481,3,0,0,0,0,0,IVR,INVESCO MORTGAGE CAPITAL INC,52
180228,0,.0293893965301575,.8587775786996664,0,9.9418106,.9673231850784511,4,0,0,0,0,0,IVR,INVESCO MORTGAGE CAPITAL INC,52
180229,1.537787479413364,.1453413571742048,.3289109912023019,.1546147036767649,6.2767768,1.579516434157573,1,.7712519799999999,0,.83968848,0,0,MG,MISTRAS GROUP INC,54
180229,2.20966750678011,.1345611892076025,.3055900647142747,.167861160750761,6.1682062,1.571282818240211,2,0,0,0,0,0,MG,MISTRAS GROUP INC,54
180229,3.164274536011849,.1241722343082093,.2815653969350917,.1680124309187306,6.1564002,1.325683170356888,3,.37026525,0,.40312049,0,0,MG,MISTRAS GROUP INC,54
180229,.9541535676355181,.1405393847863436,.2656616214081509,.1667060156766456,6.1440053,1.707688974803359,4,.32091638,0,.34939268,0,0,MG,MISTRAS GROUP INC,54
180345,.3848522167487685,-.0392346953323259,0,.0116344266890945,1.9648721,3.237133688544442,1,0,0,0,0,0,RSSS,RESEARCH SOLUTIONS INC,56
180345,.9391645640594337,.0113047574187471,0,.0121094696052313,2.1111825,3.798407079646018,2,0,0,0,0,0,RSSS,RESEARCH SOLUTIONS INC,56
180345,.8113344635504967,-.0412531117648961,0,.0123893805309735,1.9139771,3.42301215032495,3,0,0,0,0,0,RSSS,RESEARCH SOLUTIONS INC,56
180395,1.819787025710796,.1546983672794804,.3675753359962459,.0652303108045305,7.1911426,1.764058397728768,1,0,0,0,0,0,ILG,ILG INC,53
180395,.3618508020749929,.1441634603429712,.3444450711640062,.0641510143456108,7.1926899,1.605185443211197,2,0,0,0,0,0,ILG,ILG INC,53
180395,.5034312896008423,.1356346486133728,.3278557259281208,.0649252926731252,7.190155,1.411100996466529,3,0,0,0,0,0,ILG,ILG INC,53
180395,.9984852700238029,.1285939168542157,.3188416479704423,.0661938479824202,7.1719656,1.301789850262722,4,0,0,0,0,0,ILG,ILG INC,53
180402,3.561131018101438,.2507215282699784,.1592842869052656,.1353790059167962,7.266963,3.61414237246021,1,.2686165,0,.29245201,0,0,HSNI,HSN INC,45
180402,.9178225854877202,.2557158001366346,.5176594736285092,.1487968060027026,7.1731505,3.700016616077036,2,0,0,0,0,0,HSNI,HSN INC,45
180402,2.012506652882865,.2598418290388542,.5194929133470428,.1538514819785984,7.1696148,3.089405337031899,3,0,0,0,0,0,HSNI,HSN INC,45
180402,3.485528081862848,.2553039495630539,.517799352750809,.1513956541840037,7.2092476,2.836005361310748,4,0,0,0,0,0,HSNI,HSN INC,45
180405,.7722843738722482,.1127933522052781,.2932320629323206,.0106469551064696,9.598727200000001,1.6630029124628,1,0,0,0,0,0,ATVI,ACTIVISION BLIZZARD INC,51
180405,.142411501424115,.1259348699742291,.2957828264498802,.0114683893445598,9.530756,1.693467192293971,2,0,0,0,0,0,ATVI,ACTIVISION BLIZZARD INC,51
180405,.3556652391667272,.1294628440202375,.2909026043524795,.0127720299678915,9.547883000000001,2.012436034121102,3,0,0,0,0,0,ATVI,ACTIVISION BLIZZARD INC,51
180405,.6778451658936854,.1444860177681627,.285134946161376,.013984058173682,9.5681543,2.334641081240575,4,0,0,0,0,0,ATVI,ACTIVISION BLIZZARD INC,51
180423,2.714556244676133,.0243506218226339,0,.0375792581366921,4.9408636,4.595115003633818,1,0,0,0,0,0,TREE,LENDINGTREE INC,52
180423,.8249279796412922,.1014272962831368,0,.038646335226508,5.0012851,6.133614146747655,2,0,0,0,0,0,TREE,LENDINGTREE INC,52
180423,1.821619875642647,.1324533186201536,0,.0431386724675476,5.0429025,6.469803872207982,3,0,0,0,0,0,TREE,LENDINGTREE INC,52
180423,2.753051594704329,.1808278234491335,0,.0455362046869279,5.1635509,3.925190461861985,4,0,0,0,0,0,TREE,LENDINGTREE INC,52
180466,5.660086366440469,.1558729279582229,.2550874175981657,.2115219260533104,6.5479326,2.445021101199631,1,0,0,0,0,0,JBTM,JBT MAREL CORP,33
180466,1.117798796216681,.163882809200169,.2377729929252538,.220239926176561,6.4772801,2.449155479452055,2,0,0,0,0,0,JBTM,JBT MAREL CORP,33
180466,2.983697323900338,.1658062328070242,.2345145920190589,.2243895175699821,6.5096631,2.270088908788538,3,0,0,0,0,0,JBTM,JBT MAREL CORP,33
180466,3.945801072066706,.1727136431784108,.2980683126519125,.2039145452219522,6.6614709,2.507698904234676,4,0,0,0,0,0,JBTM,JBT MAREL CORP,33
180474,.9533709533709535,.1137151865475565,.5784508000354914,.1226819674070569,8.125956499999999,1.579995572161172,1,0,0,0,0,0,ZWS,ZURN ELKAY WATER SOLUTI CORP,33
180474,1.443317263612434,.0994512828118048,.5715750915750916,.1223736263736264,8.1352005,1.504106419152323,2,0,0,0,0,0,ZWS,ZURN ELKAY WATER SOLUTI CORP,33
180474,.2256410256410257,.0976988531261561,.5814184013697395,.1239974767955303,8.1104574,1.293706896966779,3,0,0,0,0,0,ZWS,ZURN ELKAY WATER SOLUTI CORP,33
180474,.5016370790904449,.0915661578834222,.5815779971112182,.1210279248916707,8.108683600000001,1.319853681166406,4,0,0,0,0,0,ZWS,ZURN ELKAY WATER SOLUTI CORP,33
180562,3.605656881788614,.1163701737249285,.342648391661764,.1167496144122371,7.1371355,1.306083389577956,1,0,0,0,0,0,RRTS,ROADRUNNER TRANS SYSTEMS INC,54
180562,1.258765165126966,.1088647615662501,.3414055196648792,.1236116372422625,7.1465759,1.303286083719564,2,0,0,0,0,0,RRTS,ROADRUNNER TRANS SYSTEMS INC,54
180562,2.182632657899068,.1001845246235827,.3324352427743654,.1299466170848522,7.1650953,1.07776490606744,3,0,0,0,0,0,RRTS,ROADRUNNER TRANS SYSTEMS INC,54
180562,3.340278395188194,.0855826536557378,.3445272078702652,.141440454715735,7.1924515,.7700799615829594,4,0,0,0,0,0,RRTS,ROADRUNNER TRANS SYSTEMS INC,54
180597,3.328240359855973,-.1792252529927335,0,.2893183576401822,4.2456627,.5881893173850279,1,2.8859303,4.4799123,2.5136092,0,0,STRI,STR HOLDINGS INC,33
180597,1.994212200223489,-.1977458133555695,0,.297572400789559,4.2178297,.547568822859955,2,.57635379,0,.62749618,0,0,STRI,STR HOLDINGS INC,33
180597,3.354152549863006,-.1995604530714494,0,.3204146288948356,4.1747255,.4563770154475184,3,3.7442749,7.2654319,3.0573907,0,0,STRI,STR HOLDINGS INC,33
180635,1.249087125413576,.0788316324330804,.2604034042033077,.735739967906189,7.6778255,.6602928755327968,1,0,0,0,5.5092087,0,CLDPQ,CLOUD PEAK ENERGY INC,21
180635,.3312625757088926,.0839435740462485,.2624091440684331,.7264887170939536,7.6702609,.6247178688181677,2,.82497698,0,.89818078,0,0,CLDPQ,CLOUD PEAK ENERGY INC,21
180635,.7595488237069546,.0716752220829033,.2501114860475651,.7744370142707158,7.5976586,.5580448735267806,3,1.5821923,3.0701032,1.2919403,0,0,CLDPQ,CLOUD PEAK ENERGY INC,21
180635,1.487366837503254,.0732845068064102,.2455575768855907,.7578796848326198,7.600244,.577924601589204,4,.27264756,0,.29684079,0,0,CLDPQ,CLOUD PEAK ENERGY INC,21
180646,7.385109485737633,.1699040660266,0,.2858258057321289,6.253994,1.569766726868627,1,.56795931,0,.61835682,0,0,MYRG,MYR GROUP INC,23
180646,3.146018158535319,.173209695154138,0,.2953019753058373,6.2695165,1.508705032261735,2,.98651093,2.5523155,.7160322099999999,0,0,MYRG,MYR GROUP INC,23
180646,5.628504681743662,.1758511267885259,0,.2949179543801818,6.3322682,1.320003716236739,3,.88137013,0,.95957792,0,0,MYRG,MYR GROUP INC,23
180646,7.608933362492465,.168554545633012,0,.2946082407549678,6.3274117,1.128207058151165,4,1.1687174,2.267792,.95431709,0,0,MYRG,MYR GROUP INC,23
180652,5.482989132464429,.3060447545647355,.612677960031211,.1288829290547599,7.7601814,5.476615045379517,1,0,0,0,0,3.1417222,VRSK,VERISK ANALYTICS INC,54
180652,1.055714974012186,.3177037332306989,.5432466389048197,.1263585470403606,7.7850966,2.826427552992618,2,0,0,0,0,3.4576271,VRSK,VERISK ANALYTICS INC,54
180652,2.499148471261581,.337079025371763,.5747670873456433,.0668482562088543,8.661408399999999,2.919066113291869,3,0,0,0,0,2.526233,VRSK,VERISK ANALYTICS INC,54
180652,1.831218338050541,.26557941443251,.5691955486797967,.069695362083979,8.6339264,3.004469253250621,4,.28890592,0,.31454182,0,0,VRSK,VERISK ANALYTICS INC,54
180698,.1308837847759812,-.5417263281565518,0,.00456556110213,4.0305347,1.404036952397378,1,0,0,0,0,0,OGXI,ONCOGENEX PHARMACEUTICALS,32
180698,.3641789984189302,-.4867229905994563,0,.0089686098654709,3.8369546,1.453630595365869,2,0,0,0,0,0,OGXI,ONCOGENEX PHARMACEUTICALS,32
180698,.5713176957571577,-.4562118126272912,0,.0064082328429825,4.1487694,1.405641660682621,3,0,0,0,0,0,OGXI,ONCOGENEX PHARMACEUTICALS,32
180698,.4750931245659448,-.3842891001478034,0,.005568826296584,4.2229872,.9765282001065128,4,0,0,0,0,0,OGXI,ONCOGENEX PHARMACEUTICALS,32
180833,5.0544449861856,.2918837215579368,.3993115318416523,.2416788031245863,8.236553199999999,6.068262156665895,1,0,0,0,0,0,MJN,MEAD JOHNSON NUTRITION CO,31
180833,1.220707003839534,.2867345589207776,.3891935027157825,.2314721857543697,8.264801,5.427449672905458,2,0,0,0,0,0,MJN,MEAD JOHNSON NUTRITION CO,31
180833,2.05936108322393,.2766674210339142,.3806925816473441,.2293955697001844,8.2837725,4.577130151671564,3,0,0,0,0,0,MJN,MEAD JOHNSON NUTRITION CO,31
180905,3.508898387550186,-.1580162710757593,.0129956588674221,.0876444154727396,5.6643624,1.510119016743033,1,0,0,0,0,0,RST,ROSETTA STONE INC,51
180905,.8259247444556941,-.1335468706541913,.0126921002688272,.1029982668263986,5.4926786,1.619593838107302,2,0,0,0,0,0,RST,ROSETTA STONE INC,51
180905,2.121388020929821,-.100594402861471,.0139291827274502,.1145525454355594,5.3947949,1.499828829501016,3,0,0,0,0,0,RST,ROSETTA STONE INC,51
180905,3.27117866855537,-.0751928507707228,.0131932953832244,.1005736406209539,5.4286566,1.528458539530854,4,0,0,0,0,0,RST,ROSETTA STONE INC,51
181104,1.028371428871495,.0624212067376813,.2297465396999558,.0581421310568208,7.8273063,1.330736878751367,1,.23539537,1.827055,0,0,0,MDRX,VERADIGM INC,51
181104,.2438038341990396,.065029826910959,.2286392196598947,.0559400244495068,7.8259459,1.423526329492938,2,.23862767,1.8521429,0,0,0,MDRX,VERADIGM INC,51
181104,.3838700327457307,.0710273173674937,.2450504606699686,.050128555620647,7.9024458,1.336139314775337,3,0,0,0,0,0,MDRX,VERADIGM INC,51
181104,.5255765031687704,.0790931510516427,.2450307913813309,.0477830317662017,7.8910737,1.552400359738519,4,0,0,0,0,0,MDRX,VERADIGM INC,51
181269,.7837874345727259,.2145983215091996,.399960586180601,.4682441714672508,7.4677453,1.070106469133857,2,0,0,0,0,0,GPRE,GREEN PLAINS INC,32
181269,1.638815186315979,.1337059465602923,.3779541288867982,.4747663692165808,7.4536939,.9241041561108191,3,.56072199,0,.61047733,0,0,GPRE,GREEN PLAINS INC,32
181269,2.575789524906327,.1057277622263883,.3443232888627544,.4362876946773008,7.5394893,.9938082067953194,4,.64226246,1.6616708,.46616882,0,2.1825461,GPRE,GREEN PLAINS INC,32
181290,2.864514015438482,-.2453063241106719,0,.0518322418837955,4.050323,3.539975309096939,1,0,0,0,0,0,DMRC,DIGIMARC CORP,51
181290,.2177093493102968,-.2599909830814133,0,.0533434062390595,3.9939899,7.712186739960059,2,.85133404,0,.92687666,0,0,DMRC,DIGIMARC CORP,51
181290,.5970039247480239,-.2518058877862776,0,.0550886836849702,3.9234178,4.628430697971034,3,0,0,0,0,0,DMRC,DIGIMARC CORP,51
181290,1.477072746327092,-.2744115320299955,0,.0478627888633427,4.0874376,5.865245369384714,4,.8080216099999999,0,.87972087,0,0,DMRC,DIGIMARC CORP,51
181745,4.053266644773958,.1768611018824501,.4380439438484454,.5568646443799771,7.1169329,1.080893278218304,1,1.0532315,0,1.1466893,0,0,CCLP,CSI COMPRESSCO LP,21
181989,8.678657544028662,.253786609602129,.4056824964281474,.4569346437798882,7.121376,2.219017130723265,1,0,0,0,0,0,SLCA,U S SILICA HOLDINGS INC,21
181989,1.080399595203501,.2376914245685043,.4141222253599731,.4737382819668614,7.0845222,1.952358739050116,2,0,0,0,0,0,SLCA,U S SILICA HOLDINGS INC,21
